unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,linked_data_uri
{2D1E4B27-1E01-FCD1-E050-A8C0630544EC},135000,2016-01-25 00:00,LE11 5DN,T,N,F,75,"",LEOPOLD STREET,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,B,A
{34428D7E-3A8E-B86C-E050-A8C06205059C},190000,2016-05-13 00:00,LE10 1SJ,S,N,F,237,"",ASHBY ROAD,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{34428D7E-3891-B86C-E050-A8C06205059C},88000,2016-04-27 00:00,LE16 7LE,F,N,L,12,"",SHROPSHIRE CLOSE,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,A,A
{34428D7E-3894-B86C-E050-A8C06205059C},128000,2016-04-29 00:00,LE18 3UD,S,N,F,19,"",SIMONS CLOSE,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{34428D7E-3AD1-B86C-E050-A8C06205059C},75000,2016-04-04 00:00,LE18 4TR,F,N,L,9,"",JASMINE COURT,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{47844C7F-FBBA-8986-E050-A8C063056488},430000,2016-12-16 00:00,LE16 8BS,D,N,F,37,"",CHATSWORTH DRIVE,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,A,A
{2FD36065-BC04-4BF8-E050-A8C0620562B1},95000,2016-03-24 00:00,LE11 1JH,T,N,F,51,"",BURDER STREET,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{2FD36065-BC2B-4BF8-E050-A8C0620562B1},131000,2016-02-26 00:00,LE67 3AS,T,N,F,4,"",WILLIAM BEES ROAD,"",COALVILLE,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{2FD36065-BB9B-4BF8-E050-A8C0620562B1},160000,2016-01-11 00:00,LE11 3BQ,T,N,F,7,"",CURZON STREET,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{2D1E4B26-8306-FCD1-E050-A8C0630544EC},144000,2016-02-12 00:00,LE11 2HN,S,N,F,386,"",PARK ROAD,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{2D1E4B26-80B9-FCD1-E050-A8C0630544EC},220000,2016-01-08 00:00,LE10 0GH,T,N,F,27,"",ARGUILE PLACE,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{2D1E4B26-7E66-FCD1-E050-A8C0630544EC},128000,2016-02-05 00:00,LE18 2EG,T,N,F,87,"",HOLMDEN AVENUE,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{2D1E4B26-80D0-FCD1-E050-A8C0630544EC},122000,2016-01-15 00:00,LE10 0TH,S,N,F,38,"",TENNYSON ROAD,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,B,A
{2D1E4B26-80F2-FCD1-E050-A8C0630544EC},142000,2016-01-15 00:00,LE10 0LH,S,N,F,9,"",NORTHFIELD ROAD,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{CFC9085D-6275-9A70-E053-6B04A8C09D6A},110000,2016-11-25 00:00,LE10 1AN,O,N,F,7,"",SPRINGFIELD ROAD,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,B,A
{31FB4C18-6244-57B9-E050-A8C063053436},188000,2016-03-31 00:00,LE11 5DL,T,N,F,39B,"",LEOPOLD STREET,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,B,A
{31FB4C18-6255-57B9-E050-A8C063053436},199000,2016-03-24 00:00,LE11 3RR,D,N,F,25,"",LOWESWATER DRIVE,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,B,A
{31FB4C18-625A-57B9-E050-A8C063053436},167500,2016-04-06 00:00,LE16 9LS,D,N,F,7,"",ROWAN AVENUE,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,B,A
{3E0330EF-FE3D-8D89-E050-A8C062052140},88000,2016-08-26 00:00,LE10 1PT,T,N,F,27,"",CHARLES STREET,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{3E0330EF-FE4F-8D89-E050-A8C062052140},127500,2016-09-09 00:00,LE13 0QN,S,N,F,41,"",BARKER CRESCENT,"",MELTON MOWBRAY,MELTON,LEICESTERSHIRE,A,A
{3E0330EF-FE81-8D89-E050-A8C062052140},82500,2016-08-24 00:00,LE18 4TR,F,N,L,16,"",JASMINE COURT,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{3E0330EF-FF11-8D89-E050-A8C062052140},264500,2016-09-15 00:00,LE16 9PE,T,N,F,26,"",NITHSDALE AVENUE,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,A,A
{369DFB15-E820-3A19-E050-A8C0620518C6},185000,2016-06-10 00:00,LE16 9QZ,T,N,F,13,"",RUGBY CLOSE,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,A,A
{369DFB15-EA38-3A19-E050-A8C0620518C6},155000,2016-05-31 00:00,LE11 2HU,T,N,F,22,"",HIGHLAND DRIVE,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{369DFB15-E82D-3A19-E050-A8C0620518C6},110500,2016-05-25 00:00,LE13 1PX,T,N,F,10,"",ALGERNON ROAD,"",MELTON MOWBRAY,MELTON,LEICESTERSHIRE,A,A
{369DFB15-E840-3A19-E050-A8C0620518C6},138000,2016-04-27 00:00,LE18 3UJ,S,N,F,1,"",MABLOWE FIELD,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,B,A
{369DFB15-EA8D-3A19-E050-A8C0620518C6},187000,2016-04-22 00:00,LE65 2PQ,S,N,F,19,"",GRANGE CLOSE,"",ASHBY-DE-LA-ZOUCH,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{369DFB15-E8AC-3A19-E050-A8C0620518C6},295000,2016-05-27 00:00,LE16 8AR,S,N,F,24,"",QUEEN STREET,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,A,A
{369DFB15-E8E6-3A19-E050-A8C0620518C6},145000,2016-05-20 00:00,LE18 1HB,S,N,F,45,"",BRADGATE DRIVE,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{369DFB15-E967-3A19-E050-A8C0620518C6},228000,2016-06-10 00:00,LE18 4NR,D,N,F,24,"",POCHINS BRIDGE ROAD,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{369DFB15-E7A5-3A19-E050-A8C0620518C6},181000,2016-06-21 00:00,LE11 3RH,S,N,F,76,"",CONISTON CRESCENT,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{369DFB15-E7B2-3A19-E050-A8C0620518C6},100000,2016-04-29 00:00,LE16 7EL,S,N,F,19,"",RUTLAND WALK,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,A,A
{49B7852A-32AB-7921-E050-A8C063056E8D},95000,2016-11-22 00:00,LE11 1HZ,F,N,L,18,"",ADCOCKS CLOSE,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,B,A
{31FB4C17-947A-57B9-E050-A8C063053436},173000,2016-03-31 00:00,LE10 0WU,D,N,F,15,"",OMAHA DRIVE,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{31FB4C17-96B4-57B9-E050-A8C063053436},140000,2016-03-30 00:00,LE11 4PG,S,N,F,50,"",OLD ASHBY ROAD,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{31FB4C17-9211-57B9-E050-A8C063053436},136500,2016-03-31 00:00,LE11 2NH,S,N,F,5,"",PERRY GROVE,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{31FB4C17-902D-57B9-E050-A8C063053436},125000,2016-03-31 00:00,LE13 0AY,T,N,F,70,"",KESTREL ROAD,"",MELTON MOWBRAY,MELTON,LEICESTERSHIRE,A,A
{31FB4C17-9297-57B9-E050-A8C063053436},126950,2016-03-31 00:00,LE67 3LH,T,N,F,343,"",ASHBY ROAD,"",COALVILLE,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,B,A
{31FB4C17-9114-57B9-E050-A8C063053436},120000,2016-03-24 00:00,LE10 1UU,T,N,F,10,"",HIGHFIELDS ROAD,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,B,A
{47844C7F-FE8F-8986-E050-A8C063056488},56000,2015-07-31 00:00,LE10 1QF,F,N,L,46,"",DERBY ROAD,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{3E0330F0-0119-8D89-E050-A8C062052140},177000,2015-11-27 00:00,LE11 5EB,T,N,F,36,"",GOODS YARD CLOSE,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{44F406B6-97FF-1095-E063-4704A8C048D4},199950,2015-10-30 00:00,LE11 4LJ,T,N,F,21,"",STIRLING AVENUE,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{B1BBFF69-F444-4944-9037-84B5F6CC6B15},370000,2015-05-26 00:00,LE11 3QL,D,N,F,62,"",WESTFIELD DRIVE,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{9E4CC71E-2A28-4D7E-80C7-7DB6EADFDE63},164950,2015-01-16 00:00,LE65 2JR,D,N,F,18,"",SAXON WAY,"",ASHBY-DE-LA-ZOUCH,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{7890212A-2594-433C-A91A-731F74228E4C},203750,2015-04-24 00:00,LE67 9RE,D,N,F,142,"",LEICESTER ROAD,"",MARKFIELD,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{336AE9CE-5472-42DC-96E1-84EAA13F24F3},223000,2015-05-01 00:00,LE17 4DY,T,N,F,35,"",GILMORTON ROAD,"",LUTTERWORTH,HARBOROUGH,LEICESTERSHIRE,A,A
{D398B427-FB0A-4BE8-8F73-815F78F0C7F4},144950,2015-04-20 00:00,LE16 9AY,T,N,F,14,"",NELSON STREET,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,A,A
{25EA59F9-EA62-4D50-E050-A8C0630562D0},149500,2015-10-30 00:00,LE65 2FT,T,N,F,4,"",KIRKLAND CLOSE,"",ASHBY-DE-LA-ZOUCH,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{25EA59F9-EC66-4D50-E050-A8C0630562D0},160000,2015-10-26 00:00,LE65 2FA,T,N,F,35,"",AVENUE ROAD,"",ASHBY-DE-LA-ZOUCH,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{25EA59F9-EA90-4D50-E050-A8C0630562D0},76500,2015-11-17 00:00,LE16 9ET,F,N,L,8A,"",GLADSTONE STREET,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,A,A
{CF4FC84B-AFF9-470F-9A6B-8FD01D848F7D},157000,2015-07-24 00:00,LE13 1DD,T,N,F,13,"",HARVEY STREET,"",MELTON MOWBRAY,MELTON,LEICESTERSHIRE,A,A
{25EA59F9-E8F3-4D50-E050-A8C0630562D0},287000,2015-10-07 00:00,LE13 0HR,T,N,F,10,"",ASFORDBY ROAD,"",MELTON MOWBRAY,MELTON,LEICESTERSHIRE,A,A
{25EA59F9-E93A-4D50-E050-A8C0630562D0},155000,2015-10-30 00:00,LE18 1HZ,D,N,F,9,"",MILVERTON CLOSE,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{25EA59F9-E9A5-4D50-E050-A8C0630562D0},170000,2015-10-09 00:00,LE16 8JP,T,N,F,17,"",PETWORTH DRIVE,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,A,A
