query,latitude,longitude,display_name,geocode_status
"35 ALTHORPE DRIVE LOUGHBOROUGH, LE11 4QT, United Kingdom",52.7729688,-1.2398084,"35,37, Althorpe Drive, Thorpe Acre, Garendon Park, Charnwood, Leicestershire, England, LE11 4QT, United Kingdom",ok
"74 ALTHORPE DRIVE LOUGHBOROUGH, LE11 4QU, United Kingdom",52.7732842,-1.2420811,"72,74, Althorpe Drive, Thorpe Acre, Garendon Park, Charnwood, Leicestershire, England, LE11 4QU, United Kingdom",ok
"9 HERRIOT WAY LOUGHBOROUGH, LE11 4RW, United Kingdom",52.7791404,-1.2368515,"Herriot Way, Thorpe Acre, Garendon Park, Charnwood, Leicestershire, England, LE11 4RW, United Kingdom",ok
"117 MAXWELL DRIVE LOUGHBOROUGH, LE11 4RZ, United Kingdom",52.7798375,-1.2354674,"Maxwell Drive, Dishley, Garendon Park, Charnwood, Leicestershire, England, LE11 5YT, United Kingdom",ok
"23 COE AVENUE LOUGHBOROUGH, LE11 4SE, United Kingdom",52.7755596,-1.2465082,"23,25, Coe Avenue, Thorpe Acre, Garendon Park, Charnwood, Leicestershire, England, LE11 4SE, United Kingdom",ok
"14 KENILWORTH AVENUE LOUGHBOROUGH, LE11 4SL, United Kingdom",52.7741166,-1.2389545,"14, Kenilworth Avenue, Thorpe Acre, Garendon Park, Charnwood, Leicestershire, England, LE11 4SA, United Kingdom",ok
"11 PRESTBURY ROAD LOUGHBOROUGH, LE11 4SR, United Kingdom",52.7737848,-1.2459459,"9,11, Prestbury Road, Thorpe Acre, Garendon Park, Charnwood, Leicestershire, England, LE11 4SR, United Kingdom",ok
"40 CLOWBRIDGE DRIVE LOUGHBOROUGH, LE11 4SU, United Kingdom",52.7676656,-1.2434357,"Clowbridge Drive, Thorpe Acre, Loughborough, Charnwood, Leicestershire, England, LE11 4SU, United Kingdom",ok
"12 WOLLATON AVENUE LOUGHBOROUGH, LE11 4TA, United Kingdom",52.7746192,-1.2391974,"12, Wollaton Avenue, Thorpe Acre, Loughborough, Charnwood, Leicestershire, England, LE11 4TA, United Kingdom",ok
"103 BUCKINGHAM DRIVE LOUGHBOROUGH, LE11 4TD, United Kingdom",52.7761379,-1.2448122,"101,103, Buckingham Drive, Thorpe Acre, Garendon Park, Charnwood, Leicestershire, England, LE11 4TD, United Kingdom",ok
"15 KENSINGTON AVENUE LOUGHBOROUGH, LE11 4TP, United Kingdom",52.7776916,-1.2389084,"15, Kensington Avenue, Thorpe Acre, Garendon Park, Charnwood, Leicestershire, England, LE11 4TP, United Kingdom",ok
"132 BUCKINGHAM DRIVE LOUGHBOROUGH, LE11 4UZ, United Kingdom",52.776959,-1.2461778,"132,134, Buckingham Drive, Thorpe Acre, Garendon Park, Charnwood, Leicestershire, England, LE11 4TZ, United Kingdom",ok
"8 RAVENSTHORPE DRIVE LOUGHBOROUGH, LE11 4WA, United Kingdom",52.767104,-1.2503778,"Ravensthorpe Drive, Thorpe Acre, Loughborough, Charnwood, Leicestershire, England, LE11 4WA, United Kingdom",ok
"41 FOXCOTE DRIVE LOUGHBOROUGH, LE11 4WF, United Kingdom",52.7631619,-1.2571098,"41, Foxcote Drive, Nanpantan, Charnwood, Leicestershire, England, LE11 4WF, United Kingdom",ok
"27 HASTINGS STREET LOUGHBOROUGH, LE11 5AX, United Kingdom",52.7728921,-1.215294,"Hastings Street, Dishley, Loughborough, Charnwood, Leicestershire, England, LE11 5AX, United Kingdom",ok
"20 PLEASANT CLOSE LOUGHBOROUGH, LE11 5BF, United Kingdom",52.7743573,-1.2147167,"Pleasant Close, Dishley, Loughborough, Charnwood, Leicestershire, England, LE11 5BF, United Kingdom",ok
"65 HAVELOCK STREET LOUGHBOROUGH, LE11 5DH, United Kingdom",52.7749697,-1.2188406,"Havelock Street, Dishley, Loughborough, Charnwood, Leicestershire, England, LE11 5DH, United Kingdom",ok
"66 HAVELOCK STREET LOUGHBOROUGH, LE11 5DH, United Kingdom",52.7749697,-1.2188406,"Havelock Street, Dishley, Loughborough, Charnwood, Leicestershire, England, LE11 5DH, United Kingdom",ok
"29 LEOPOLD STREET LOUGHBOROUGH, LE11 5DL, United Kingdom",52.7745076,-1.215888,"Leopold Street, Thorpe Acre, Loughborough, Charnwood, Leicestershire, England, LE11 5DP, United Kingdom",ok
"39B LEOPOLD STREET LOUGHBOROUGH, LE11 5DL, United Kingdom",,,,no_result
"53 LEOPOLD STREET LOUGHBOROUGH, LE11 5DN, United Kingdom",52.7745076,-1.215888,"Leopold Street, Thorpe Acre, Loughborough, Charnwood, Leicestershire, England, LE11 5DP, United Kingdom",ok
"72 LEOPOLD STREET LOUGHBOROUGH, LE11 5DN, United Kingdom",52.7745076,-1.215888,"Leopold Street, Thorpe Acre, Loughborough, Charnwood, Leicestershire, England, LE11 5DP, United Kingdom",ok
"75 LEOPOLD STREET LOUGHBOROUGH, LE11 5DN, United Kingdom",52.7745076,-1.215888,"Leopold Street, Thorpe Acre, Loughborough, Charnwood, Leicestershire, England, LE11 5DP, United Kingdom",ok
"35 OXFORD STREET LOUGHBOROUGH, LE11 5DP, United Kingdom",52.7741659,-1.216499,"Oxford Street, Dishley, Loughborough, Charnwood, Leicestershire, England, LE11 5DR, United Kingdom",ok
"67 OXFORD STREET LOUGHBOROUGH, LE11 5DP, United Kingdom",52.7741659,-1.216499,"Oxford Street, Dishley, Loughborough, Charnwood, Leicestershire, England, LE11 5DR, United Kingdom",ok
"22 GEORGE STREET LOUGHBOROUGH, LE11 5DQ, United Kingdom",52.7736368,-1.2201037,"George Street, Thorpe Acre, Loughborough, Charnwood, Leicestershire, England, LE11 5DQ, United Kingdom",ok
"28 GEORGE STREET LOUGHBOROUGH, LE11 5DQ, United Kingdom",52.7736368,-1.2201037,"George Street, Thorpe Acre, Loughborough, Charnwood, Leicestershire, England, LE11 5DQ, United Kingdom",ok
"14 OXFORD STREET LOUGHBOROUGH, LE11 5DR, United Kingdom",52.7741659,-1.216499,"Oxford Street, Dishley, Loughborough, Charnwood, Leicestershire, England, LE11 5DR, United Kingdom",ok
"24 OXFORD STREET LOUGHBOROUGH, LE11 5DR, United Kingdom",52.7741659,-1.216499,"Oxford Street, Dishley, Loughborough, Charnwood, Leicestershire, England, LE11 5DR, United Kingdom",ok
"38 OXFORD STREET LOUGHBOROUGH, LE11 5DR, United Kingdom",,,,no_result
"40 OXFORD STREET LOUGHBOROUGH, LE11 5DR, United Kingdom",52.7741659,-1.216499,"Oxford Street, Dishley, Loughborough, Charnwood, Leicestershire, England, LE11 5DR, United Kingdom",ok
"68 OXFORD STREET LOUGHBOROUGH, LE11 5DR, United Kingdom",52.7741659,-1.216499,"Oxford Street, Dishley, Loughborough, Charnwood, Leicestershire, England, LE11 5DR, United Kingdom",ok
"1 PAGET STREET LOUGHBOROUGH, LE11 5DS, United Kingdom",52.7748654,-1.2165795,"Paget Street, Thorpe Acre, Loughborough, Charnwood, Leicestershire, England, LE11 5ED, United Kingdom",ok
"2 PAGET STREET LOUGHBOROUGH, LE11 5DS, United Kingdom",52.7748654,-1.2165795,"Paget Street, Thorpe Acre, Loughborough, Charnwood, Leicestershire, England, LE11 5ED, United Kingdom",ok
"41 PAGET STREET LOUGHBOROUGH, LE11 5DS, United Kingdom",52.7745025,-1.2168279,"Paget Arms, 41, Oxford Street, Dishley, Loughborough, Charnwood, Leicestershire, England, LE11 5DP, United Kingdom",ok
"58 PAGET STREET LOUGHBOROUGH, LE11 5DT, United Kingdom",52.7748654,-1.2165795,"Paget Street, Thorpe Acre, Loughborough, Charnwood, Leicestershire, England, LE11 5ED, United Kingdom",ok
"125 PAGET STREET LOUGHBOROUGH, LE11 5DU, United Kingdom",52.7748654,-1.2165795,"Paget Street, Thorpe Acre, Loughborough, Charnwood, Leicestershire, England, LE11 5ED, United Kingdom",ok
"100 LEOPOLD STREET LOUGHBOROUGH, LE11 5DW, United Kingdom",52.7745076,-1.215888,"Leopold Street, Thorpe Acre, Loughborough, Charnwood, Leicestershire, England, LE11 5DP, United Kingdom",ok
"130 LEOPOLD STREET LOUGHBOROUGH, LE11 5DW, United Kingdom",52.7745076,-1.215888,"Leopold Street, Thorpe Acre, Loughborough, Charnwood, Leicestershire, England, LE11 5DP, United Kingdom",ok
"98 LEOPOLD STREET LOUGHBOROUGH, LE11 5DW, United Kingdom",52.7745076,-1.215888,"Leopold Street, Thorpe Acre, Loughborough, Charnwood, Leicestershire, England, LE11 5DP, United Kingdom",ok
"10 ROSEBERY STREET LOUGHBOROUGH, LE11 5DX, United Kingdom",52.7742311,-1.2210224,"Rosebery Street, Thorpe Acre, Loughborough, Charnwood, Leicestershire, England, LE11 5DX, United Kingdom",ok
"39 ROSEBERY STREET LOUGHBOROUGH, LE11 5DX, United Kingdom",52.7742311,-1.2210224,"Rosebery Street, Thorpe Acre, Loughborough, Charnwood, Leicestershire, England, LE11 5DX, United Kingdom",ok
"3 CARLTON CLOSE LOUGHBOROUGH, LE11 5DY, United Kingdom",52.7750792,-1.219166,"Carlton Close, Dishley, Loughborough, Charnwood, Leicestershire, England, LE11 5DY, United Kingdom",ok
"5 CARLTON CLOSE LOUGHBOROUGH, LE11 5DY, United Kingdom",52.7750792,-1.219166,"Carlton Close, Dishley, Loughborough, Charnwood, Leicestershire, England, LE11 5DY, United Kingdom",ok
"19 GOODS YARD CLOSE LOUGHBOROUGH, LE11 5EB, United Kingdom",52.7747908,-1.2213392,"Goods Yard Close, Dishley, Loughborough, Charnwood, Leicestershire, England, LE11 5EB, United Kingdom",ok
"36 GOODS YARD CLOSE LOUGHBOROUGH, LE11 5EB, United Kingdom",52.7747908,-1.2213392,"Goods Yard Close, Dishley, Loughborough, Charnwood, Leicestershire, England, LE11 5EB, United Kingdom",ok
"17 STATION STREET LOUGHBOROUGH, LE11 5ED, United Kingdom",52.7751935,-1.2174007,"Station Street, Dishley, Loughborough, Charnwood, Leicestershire, England, LE11 5EG, United Kingdom",ok
"31 STATION STREET LOUGHBOROUGH, LE11 5ED, United Kingdom",52.7751935,-1.2174007,"Station Street, Dishley, Loughborough, Charnwood, Leicestershire, England, LE11 5EG, United Kingdom",ok
"96 STATION STREET LOUGHBOROUGH, LE11 5EF, United Kingdom",52.7751935,-1.2174007,"Station Street, Dishley, Loughborough, Charnwood, Leicestershire, England, LE11 5EG, United Kingdom",ok
"122 STATION STREET LOUGHBOROUGH, LE11 5EG, United Kingdom",52.7751935,-1.2174007,"Station Street, Dishley, Loughborough, Charnwood, Leicestershire, England, LE11 5EG, United Kingdom",ok
"12 BATES CLOSE LOUGHBOROUGH, LE11 5EL, United Kingdom",,,,no_result
"17 BATES CLOSE LOUGHBOROUGH, LE11 5EL, United Kingdom",,,,no_result
"19 BATES CLOSE LOUGHBOROUGH, LE11 5EL, United Kingdom",,,,no_result
"3 BOOTH END LOUGHBOROUGH, LE11 5EN, United Kingdom",,,,no_result
"16 COLLING CLOSE LOUGHBOROUGH, LE11 5EP, United Kingdom",,,,no_result
"27 COLLING CLOSE LOUGHBOROUGH, LE11 5EP, United Kingdom",,,,no_result
"9 COLLING CLOSE LOUGHBOROUGH, LE11 5EP, United Kingdom",,,,no_result
"6 WAISTRELL DRIVE LOUGHBOROUGH, LE11 5ER, United Kingdom",,,,no_result
"10 MAYNARD CLOSE LOUGHBOROUGH, LE11 5ES, United Kingdom",,,,no_result
"2 CHARNWOOD FORESTER END LOUGHBOROUGH, LE11 5EX, United Kingdom",52.7753623,-1.2217584,"Charnwood Forester End, Dishley, Loughborough, Charnwood, Leicestershire, England, LE11 5EW, United Kingdom",ok
"4 SHELDON CLOSE LOUGHBOROUGH, LE11 5EZ, United Kingdom",,,,no_result
"5 DURRELL CLOSE LOUGHBOROUGH, LE11 5FA, United Kingdom",,,,no_result
"7 FRANCIS DRIVE LOUGHBOROUGH, LE11 5FE, United Kingdom",,,,no_result
"75 FRANCIS DRIVE LOUGHBOROUGH, LE11 5FE, United Kingdom",,,,no_result
"1 MITCHELL DRIVE LOUGHBOROUGH, LE11 5FG, United Kingdom",,,,no_result
"8 FORSYTH CLOSE LOUGHBOROUGH, LE11 5HA, United Kingdom",,,,no_result
"2 CLIFF AVENUE LOUGHBOROUGH, LE11 5HH, United Kingdom",52.7793689,-1.2187244,"Cliff Avenue, Dishley, Loughborough, Charnwood, Leicestershire, England, LE11 5HH, United Kingdom",ok
"146 DERBY ROAD LOUGHBOROUGH, LE11 5HL, United Kingdom",52.7783076,-1.2190239,"144,146, Derby Road, Dishley, Loughborough, Charnwood, Leicestershire, England, LE11 5HH, United Kingdom",ok
"180 DERBY ROAD LOUGHBOROUGH, LE11 5HL, United Kingdom",52.7795811,-1.2208376,"178,180, Derby Road, Dishley, Loughborough, Charnwood, Leicestershire, England, LE11 5AR, United Kingdom",ok
"25 HOLMFIELD AVENUE LOUGHBOROUGH, LE11 5HS, United Kingdom",52.7803988,-1.2186976,"Holmfield Avenue, Dishley, Loughborough, Charnwood, Leicestershire, England, LE11 5HS, United Kingdom",ok
"37B KINGS AVENUE LOUGHBOROUGH, LE11 5HU, United Kingdom",52.779291,-1.2177725,"Kings Avenue, Dishley, Loughborough, Charnwood, Leicestershire, England, LE11 5HU, United Kingdom",ok
"62 KINGS AVENUE LOUGHBOROUGH, LE11 5HY, United Kingdom",52.7814931,-1.2175698,"Kings Avenue, Dishley, Loughborough, Charnwood, Leicestershire, England, LE11 5HX, United Kingdom",ok
"76 KINGS AVENUE LOUGHBOROUGH, LE11 5HY, United Kingdom",52.7814931,-1.2175698,"Kings Avenue, Dishley, Loughborough, Charnwood, Leicestershire, England, LE11 5HX, United Kingdom",ok
"13 MIDDLE AVENUE LOUGHBOROUGH, LE11 5HZ, United Kingdom",52.7800351,-1.2179436,"Middle Avenue, Dishley, Loughborough, Charnwood, Leicestershire, England, LE11 5HZ, United Kingdom",ok
"135 BYRON STREET LOUGHBOROUGH, LE11 5JN, United Kingdom",52.7783815,-1.2265591,"Byron Street, Dishley, Loughborough, Charnwood, Leicestershire, England, LE11 5JN, United Kingdom",ok
"171 KNIGHTTHORPE ROAD LOUGHBOROUGH, LE11 5JR, United Kingdom",52.7775995,-1.2253486,"Knightthorpe Road, Thorpe Acre, Loughborough, Charnwood, Leicestershire, England, LE11 5NQ, United Kingdom",ok
"150 KNIGHTTHORPE ROAD LOUGHBOROUGH, LE11 5JU, United Kingdom",52.7762561,-1.2299181,"150, Knightthorpe Road, Thorpe Acre, Loughborough, Charnwood, Leicestershire, England, LE11 5NQ, United Kingdom",ok
"36 MILTON STREET LOUGHBOROUGH, LE11 5JZ, United Kingdom",52.7791382,-1.2293629,"Milton Street, Dishley, Loughborough, Charnwood, Leicestershire, England, LE11 5JZ, United Kingdom",ok
"68 ALAN MOSS ROAD LOUGHBOROUGH, LE11 5LX, United Kingdom",52.775748,-1.2225605,"Alan Moss Road, Thorpe Acre, Loughborough, Charnwood, Leicestershire, England, LE11 5EW, United Kingdom",ok
"140 ALAN MOSS ROAD LOUGHBOROUGH, LE11 5LY, United Kingdom",52.7745402,-1.2282746,"Alan Moss Road, Thorpe Acre, Loughborough, Charnwood, Leicestershire, England, LE11 3GD, United Kingdom",ok
"41 ALBANY STREET LOUGHBOROUGH, LE11 5NB, United Kingdom",52.7769165,-1.2236506,"Albany Street, Dishley, Loughborough, Charnwood, Leicestershire, England, LE11 5NB, United Kingdom",ok
"32 DEANE STREET LOUGHBOROUGH, LE11 5NQ, United Kingdom",52.7765579,-1.2255748,"Deane Street, Dishley, Loughborough, Charnwood, Leicestershire, England, LE11 5NQ, United Kingdom",ok
"20 HAYDON ROAD LOUGHBOROUGH, LE11 5QQ, United Kingdom",52.7717184,-1.2257332,"Haydon Road, Thorpe Acre, Loughborough, Charnwood, Leicestershire, England, LE11 5QQ, United Kingdom",ok
"16 DARWIN CRESCENT LOUGHBOROUGH, LE11 5SB, United Kingdom",,,,no_result
"1 MENDEL DRIVE LOUGHBOROUGH, LE11 5SE, United Kingdom",,,,no_result
"30 DURHAM ROAD LOUGHBOROUGH, LE11 5UA, United Kingdom",52.7811522,-1.2256275,"Durham Road, Dishley, Loughborough, Charnwood, Leicestershire, England, LE11 5UA, United Kingdom",ok
"17 HARLECH CLOSE LOUGHBOROUGH, LE11 5UB, United Kingdom",52.7791807,-1.2287563,"Harlech Close, Dishley, Loughborough, Charnwood, Leicestershire, England, LE11 5UB, United Kingdom",ok
"11 PEVENSEY ROAD LOUGHBOROUGH, LE11 5UE, United Kingdom",52.7801643,-1.2261565,"Pevensey Road, Willowbrook Park, Dishley, Loughborough, Charnwood, Leicestershire, England, LE11 5UE, United Kingdom",ok
"27 ROYDALE CLOSE LOUGHBOROUGH, LE11 5UW, United Kingdom",52.7824841,-1.2290225,"Roydale Close, Dishley, Loughborough, Charnwood, Leicestershire, England, LE11 5UW, United Kingdom",ok
"5 THORNY CLOSE LOUGHBOROUGH, LE11 5UX, United Kingdom",52.7831691,-1.2307947,"Thorny Close, Dishley, Loughborough, Charnwood, Leicestershire, England, LE11 5UX, United Kingdom",ok
"11 DEIGHTON WAY LOUGHBOROUGH, LE11 5YF, United Kingdom",,,,no_result
"1 LESLIE CLOSE LOUGHBOROUGH, LE11 5YG, United Kingdom",52.7840571,-1.236846,"1, Leslie Close, Dishley, Garendon Park, Charnwood, Leicestershire, England, LE11 5YG, United Kingdom",ok
"7 LESLIE CLOSE LOUGHBOROUGH, LE11 5YG, United Kingdom",52.7842008,-1.2366733,"7, Leslie Close, Dishley, Garendon Park, Charnwood, Leicestershire, England, LE11 5YG, United Kingdom",ok
"12 LYALL CLOSE LOUGHBOROUGH, LE11 5YH, United Kingdom",52.7838667,-1.2362013,"Lyall Close, Dishley, Garendon Park, Charnwood, Leicestershire, England, LE11 5YH, United Kingdom",ok
"8 BARRETT DRIVE LOUGHBOROUGH, LE11 5YP, United Kingdom",52.7819668,-1.2368301,"Barrett Drive, Dishley, Garendon Park, Charnwood, Leicestershire, England, LE11 5YP, United Kingdom",ok
"19 CHRISTIE DRIVE LOUGHBOROUGH, LE11 5YR, United Kingdom",52.7816274,-1.237597,"Christie Drive, Dishley, Garendon Park, Charnwood, Leicestershire, England, LE11 5YR, United Kingdom",ok
"2 FLEMING CLOSE LOUGHBOROUGH, LE11 5YT, United Kingdom",52.7804118,-1.2354475,"Fleming Close, Dishley, Garendon Park, Charnwood, Leicestershire, England, LE11 5YT, United Kingdom",ok
"9 FLEMING CLOSE LOUGHBOROUGH, LE11 5YT, United Kingdom",52.7804118,-1.2354475,"Fleming Close, Dishley, Garendon Park, Charnwood, Leicestershire, England, LE11 5YT, United Kingdom",ok
"123 BRADDON ROAD LOUGHBOROUGH, LE11 5YU, United Kingdom",52.7826763,-1.2343528,"Braddon Road, Dishley, Garendon Park, Charnwood, Leicestershire, England, LE11 5YL, United Kingdom",ok
"5 BRADDON ROAD LOUGHBOROUGH, LE11 5YY, United Kingdom",52.7826763,-1.2343528,"Braddon Road, Dishley, Garendon Park, Charnwood, Leicestershire, England, LE11 5YL, United Kingdom",ok
"18 BRADDON ROAD LOUGHBOROUGH, LE11 5YZ, United Kingdom",52.7826763,-1.2343528,"Braddon Road, Dishley, Garendon Park, Charnwood, Leicestershire, England, LE11 5YL, United Kingdom",ok
"2 BRADDON ROAD LOUGHBOROUGH, LE11 5YZ, United Kingdom",52.7826763,-1.2343528,"Braddon Road, Dishley, Garendon Park, Charnwood, Leicestershire, England, LE11 5YL, United Kingdom",ok
"46 BRADDON ROAD LOUGHBOROUGH, LE11 5YZ, United Kingdom",52.7826763,-1.2343528,"Braddon Road, Dishley, Garendon Park, Charnwood, Leicestershire, England, LE11 5YL, United Kingdom",ok
"98 BRADDON ROAD LOUGHBOROUGH, LE11 5YZ, United Kingdom",52.7826763,-1.2343528,"Braddon Road, Dishley, Garendon Park, Charnwood, Leicestershire, England, LE11 5YL, United Kingdom",ok
"78 HIGHGATE ROAD SILEBY LOUGHBOROUGH, LE12 7PR, United Kingdom",,,,no_result
"92 THE BANKS SILEBY LOUGHBOROUGH, LE12 7RE, United Kingdom",,,,no_result
"21 MAIN STREET WOODTHORPE LOUGHBOROUGH, LE12 8UG, United Kingdom",,,,no_result
"15 CROMWELL ROAD MELTON MOWBRAY, LE13 0AD, United Kingdom",52.7559488,-0.881887,"Cromwell Road, Melton Mowbray, Melton, Leicestershire, England, LE13 0AD, United Kingdom",ok
"15 THE UPLANDS MELTON MOWBRAY, LE13 0AF, United Kingdom",52.7620142,-0.8914528,"The Uplands, Melton Mowbray, Melton, Leicestershire, England, LE13 0AF, United Kingdom",ok
"10 GLOUCESTER AVENUE MELTON MOWBRAY, LE13 0AG, United Kingdom",52.753473,-0.88024,"Gloucester Avenue, Melton Mowbray, Melton, Leicestershire, England, LE13 0AG, United Kingdom",ok
"26 GLOUCESTER AVENUE MELTON MOWBRAY, LE13 0AG, United Kingdom",52.753473,-0.88024,"Gloucester Avenue, Melton Mowbray, Melton, Leicestershire, England, LE13 0AG, United Kingdom",ok
"24 LINCOLN DRIVE MELTON MOWBRAY, LE13 0AH, United Kingdom",52.7520638,-0.8789077,"Lincoln Drive, Melton Mowbray, Melton, Leicestershire, England, LE13 0AH, United Kingdom",ok
"17 OXFORD DRIVE MELTON MOWBRAY, LE13 0AL, United Kingdom",52.7511765,-0.8820836,"Oxford Drive, Melton Mowbray, Melton, Leicestershire, England, LE13 0AL, United Kingdom",ok
"33 SUSSEX AVENUE MELTON MOWBRAY, LE13 0AP, United Kingdom",52.752469,-0.8826812,"Sussex Avenue, Melton Mowbray, Melton, Leicestershire, England, LE13 0AP, United Kingdom",ok
"14 VICTORIA STREET MELTON MOWBRAY, LE13 0AS, United Kingdom",52.7561153,-0.8828632,"Victoria Street, Melton Mowbray, Melton, Leicestershire, England, LE13 0AS, United Kingdom",ok
"16 - 18 VICTORIA STREET MELTON MOWBRAY, LE13 0AS, United Kingdom",52.7561153,-0.8828632,"Victoria Street, Melton Mowbray, Melton, Leicestershire, England, LE13 0AS, United Kingdom",ok
"40 SWALLOWDALE ROAD MELTON MOWBRAY, LE13 0AU, United Kingdom",52.7516823,-0.8921514,"Swallowdale Road, Melton Mowbray, Melton, Leicestershire, England, LE13 0AU, United Kingdom",ok
"16 KESTREL ROAD MELTON MOWBRAY, LE13 0AY, United Kingdom",52.7535805,-0.8927395,"Kestrel Road, Melton Mowbray, Melton, Leicestershire, England, LE13 0AY, United Kingdom",ok
"39 KESTREL ROAD MELTON MOWBRAY, LE13 0AY, United Kingdom",52.7535805,-0.8927395,"Kestrel Road, Melton Mowbray, Melton, Leicestershire, England, LE13 0AY, United Kingdom",ok
"7 KESTREL ROAD MELTON MOWBRAY, LE13 0AY, United Kingdom",52.7535805,-0.8927395,"Kestrel Road, Melton Mowbray, Melton, Leicestershire, England, LE13 0AY, United Kingdom",ok
"70 KESTREL ROAD MELTON MOWBRAY, LE13 0AY, United Kingdom",52.7535805,-0.8927395,"Kestrel Road, Melton Mowbray, Melton, Leicestershire, England, LE13 0AY, United Kingdom",ok
"71 KESTREL ROAD MELTON MOWBRAY, LE13 0AY, United Kingdom",52.7535805,-0.8927395,"Kestrel Road, Melton Mowbray, Melton, Leicestershire, England, LE13 0AY, United Kingdom",ok
"2 NAVIGATION CLOSE MELTON MOWBRAY, LE13 0BF, United Kingdom",52.7620447,-0.8923984,"Navigation Close, Melton Mowbray, Melton, Leicestershire, England, LE13 0BF, United Kingdom",ok
"62 DALBY ROAD MELTON MOWBRAY, LE13 0BH, United Kingdom",52.7619159,-0.8908839,"Dalby Road, Melton Mowbray, Melton, Leicestershire, England, LE13 0BH, United Kingdom",ok
"4 DERWENT DRIVE MELTON MOWBRAY, LE13 0BS, United Kingdom",52.7570136,-0.8913696,"Derwent Drive, Melton Mowbray, Melton, Leicestershire, England, LE13 0BS, United Kingdom",ok
"9 DERWENT DRIVE MELTON MOWBRAY, LE13 0BS, United Kingdom",52.7570136,-0.8913696,"Derwent Drive, Melton Mowbray, Melton, Leicestershire, England, LE13 0BS, United Kingdom",ok
"4 THE DRIVE MELTON MOWBRAY, LE13 0BT, United Kingdom",52.7582714,-0.8881326,"The Drive, Melton Mowbray, Melton, Leicestershire, England, LE13 0BT, United Kingdom",ok
"11 EWDEN RISE MELTON MOWBRAY, LE13 0BU, United Kingdom",52.7549362,-0.8931347,"Ewden Rise, Melton Mowbray, Melton, Leicestershire, England, LE13 0BU, United Kingdom",ok
"9 HARTLAND DRIVE MELTON MOWBRAY, LE13 0BX, United Kingdom",52.7541558,-0.8884764,"Hartland Drive, Melton Mowbray, Melton, Leicestershire, England, LE13 0BX, United Kingdom",ok
"22 PRINCESS DRIVE MELTON MOWBRAY, LE13 0DJ, United Kingdom",52.7495922,-0.8868569,"Princess Drive, Melton Mowbray, Melton, Leicestershire, England, LE13 0DT, United Kingdom",ok
"1 SEVERN HILL MELTON MOWBRAY, LE13 0DP, United Kingdom",52.7550176,-0.8905058,"Severn Hill, Melton Mowbray, Melton, Leicestershire, England, LE13 0DP, United Kingdom",ok
