match_key,unique_id,LMK_KEY,geocode_query,latitude,longitude,display_name,geocode_status,distance_to_prison_m
LE652NF|11 BEAUMONT AVENUE ASHBY DE LA ZOUCH,{C3C3F9B5-F998-362B-E053-6B04A8C03ACC},680ff3abe9bb619531a3fcd81b8c9098803da2424fb83b8b0b5c6f8ee869fff8,"11 BEAUMONT AVENUE ASHBY-DE-LA-ZOUCH, LE65 2NF, United Kingdom",52.7452151,-1.4852161,"11, Beaumont Avenue, Shellbrook, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2NF, United Kingdom",ok,29061.6275350784
LE652NF|29 BEAUMONT AVENUE ASHBY DE LA ZOUCH,{C6209F5F-8136-295E-E053-6C04A8C0DDCC},d581b1af9adaf9367ae448e353b6343b57f83cb0ddf745c90ba619a9f4ae91fe,"29 BEAUMONT AVENUE ASHBY-DE-LA-ZOUCH, LE65 2NF, United Kingdom",52.7440453,-1.4837379,"29, Beaumont Avenue, Shellbrook, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2NF, United Kingdom",ok,28903.3163640243
LE652NJ|21 WOODSIDE ASHBY DE LA ZOUCH,{79A74E21-C9E8-1289-E053-6B04A8C01627},a3f13a653822dc9e2695d505cd3b128cfb7d3da1fd95eab62dcfd2d9839f83cb,"21 WOODSIDE ASHBY-DE-LA-ZOUCH, LE65 2NJ, United Kingdom",52.7444807,-1.487548,"21, Woodside, Shellbrook, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2NJ, United Kingdom",ok,29136.0770681182
LE652NJ|21 WOODSIDE ASHBY DE LA ZOUCH,{6761A65E-CFD5-4610-8E34-1C27EF3EADB3},a3f13a653822dc9e2695d505cd3b128cfb7d3da1fd95eab62dcfd2d9839f83cb,"21 WOODSIDE ASHBY-DE-LA-ZOUCH, LE65 2NJ, United Kingdom",52.7444807,-1.487548,"21, Woodside, Shellbrook, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2NJ, United Kingdom",ok,29136.0770681182
LE652NN|19 MARLBOROUGH WAY ASHBY DE LA ZOUCH,{CD5A9DCC-111C-310A-E053-6C04A8C00A1F},f3b8959bfb4c08091844ef64bc709270a3724a62bb626d16cbd9645fbd7f66a4,"19 MARLBOROUGH WAY ASHBY-DE-LA-ZOUCH, LE65 2NN, United Kingdom",52.751919,-1.4774024,"Marlborough Way, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2QR, United Kingdom",ok,29117.124992665
LE652NQ|22 UPPINGHAM DRIVE ASHBY DE LA ZOUCH,{D22473F5-992D-7B40-E053-6C04A8C0A630},dc061878e359e480587b6324588161fd4da55dbb1f73920843ba17dd087e10b2,"22 UPPINGHAM DRIVE ASHBY-DE-LA-ZOUCH, LE65 2NQ, United Kingdom",52.7515716,-1.480898,"Uppingham Drive, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2NQ, United Kingdom",ok,29274.3604442577
LE652NR|26 WINCHESTER WAY ASHBY DE LA ZOUCH,{CD5A9DCC-10EC-310A-E053-6C04A8C00A1F},f257534bc4965fa5a6a688ee18baf6ede6a1eb12bed9f05c6081cf9243837179,"26 WINCHESTER WAY ASHBY-DE-LA-ZOUCH, LE65 2NR, United Kingdom",52.7506173,-1.4781872,"Winchester Way, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2NR, United Kingdom",ok,29065.9477028284
LE652NR|26 WINCHESTER WAY ASHBY DE LA ZOUCH,{F0367C5E-FA5F-42AC-B18E-4D012D074EFB},f257534bc4965fa5a6a688ee18baf6ede6a1eb12bed9f05c6081cf9243837179,"26 WINCHESTER WAY ASHBY-DE-LA-ZOUCH, LE65 2NR, United Kingdom",52.7506173,-1.4781872,"Winchester Way, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2NR, United Kingdom",ok,29065.9477028284
LE652NR|26 WINCHESTER WAY ASHBY DE LA ZOUCH,{B883521C-BB53-4CC9-8C96-90CA1C1EAE89},f257534bc4965fa5a6a688ee18baf6ede6a1eb12bed9f05c6081cf9243837179,"26 WINCHESTER WAY ASHBY-DE-LA-ZOUCH, LE65 2NR, United Kingdom",52.7506173,-1.4781872,"Winchester Way, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2NR, United Kingdom",ok,29065.9477028284
LE652NR|27 WINCHESTER WAY ASHBY DE LA ZOUCH,{C8A3A576-5A7E-0425-E053-6C04A8C0947B},2216e9501e0b66d35013e7c233eccf8b1e6f1bd8af061328f080d8c800a8ab4a,"27 WINCHESTER WAY ASHBY-DE-LA-ZOUCH, LE65 2NR, United Kingdom",52.7506173,-1.4781872,"Winchester Way, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2NR, United Kingdom",ok,29065.9477028284
LE652NR|27 WINCHESTER WAY ASHBY DE LA ZOUCH,{E53EDD2D-EAE8-83EC-E053-6B04A8C03A59},2216e9501e0b66d35013e7c233eccf8b1e6f1bd8af061328f080d8c800a8ab4a,"27 WINCHESTER WAY ASHBY-DE-LA-ZOUCH, LE65 2NR, United Kingdom",52.7506173,-1.4781872,"Winchester Way, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2NR, United Kingdom",ok,29065.9477028284
LE652NR|27 WINCHESTER WAY ASHBY DE LA ZOUCH,{64342BFE-7256-422C-E053-6C04A8C0FB8A},2216e9501e0b66d35013e7c233eccf8b1e6f1bd8af061328f080d8c800a8ab4a,"27 WINCHESTER WAY ASHBY-DE-LA-ZOUCH, LE65 2NR, United Kingdom",52.7506173,-1.4781872,"Winchester Way, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2NR, United Kingdom",ok,29065.9477028284
LE652NR|27 WINCHESTER WAY ASHBY DE LA ZOUCH,{4F6BB0EE-B40F-4F05-89A9-E967DB508886},2216e9501e0b66d35013e7c233eccf8b1e6f1bd8af061328f080d8c800a8ab4a,"27 WINCHESTER WAY ASHBY-DE-LA-ZOUCH, LE65 2NR, United Kingdom",52.7506173,-1.4781872,"Winchester Way, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2NR, United Kingdom",ok,29065.9477028284
LE652NR|7 WINCHESTER WAY ASHBY DE LA ZOUCH,{C8A3A576-58AA-0425-E053-6C04A8C0947B},09dec9420d18076960f10cc325051cf34fcc3a143af4e710804bdbed47ef932d,"7 WINCHESTER WAY ASHBY-DE-LA-ZOUCH, LE65 2NR, United Kingdom",52.7506173,-1.4781872,"Winchester Way, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2NR, United Kingdom",ok,29065.9477028284
LE652NR|7 WINCHESTER WAY ASHBY DE LA ZOUCH,{42C129E4-C527-60A9-E063-4804A8C0C25D},09dec9420d18076960f10cc325051cf34fcc3a143af4e710804bdbed47ef932d,"7 WINCHESTER WAY ASHBY-DE-LA-ZOUCH, LE65 2NR, United Kingdom",52.7506173,-1.4781872,"Winchester Way, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2NR, United Kingdom",ok,29065.9477028284
LE652NT|12 DONINGTON DRIVE ASHBY DE LA ZOUCH,{BC62F00C-DDEF-4BC9-A699-D885F0CE2103},6f2d24e497c1a87791e214dc0fea79e43a476b29b76eb57da56301c73fe0229b,"12 DONINGTON DRIVE ASHBY-DE-LA-ZOUCH, LE65 2NT, United Kingdom",52.7441439,-1.4832781,"12, Donington Drive, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2NT, United Kingdom",ok,28885.5493977159
LE652NT|15 DONINGTON DRIVE ASHBY DE LA ZOUCH,{B32EBB13-ABE3-3C99-E053-6C04A8C09CA1},a2a702a8bffa0109061e2e183d140197f6a6218c34b6c0fdd6c2da1b31e60f74,"15 DONINGTON DRIVE ASHBY-DE-LA-ZOUCH, LE65 2NT, United Kingdom",52.7442013,-1.4827722,"15, Donington Drive, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2NT, United Kingdom",ok,28862.5486610807
LE652NT|15 DONINGTON DRIVE ASHBY DE LA ZOUCH,{CFC9085C-C7FA-9A70-E053-6B04A8C09D6A},a2a702a8bffa0109061e2e183d140197f6a6218c34b6c0fdd6c2da1b31e60f74,"15 DONINGTON DRIVE ASHBY-DE-LA-ZOUCH, LE65 2NT, United Kingdom",52.7442013,-1.4827722,"15, Donington Drive, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2NT, United Kingdom",ok,28862.5486610807
LE652PQ|19 GRANGE CLOSE ASHBY DE LA ZOUCH,{BA558B32-C377-76EF-E053-6B04A8C0B4B7},e54218881da8f48cef1ea315fba5daf983bbe42b99741df102fbfc143aa2bde8,"19 GRANGE CLOSE ASHBY-DE-LA-ZOUCH, LE65 2PQ, United Kingdom",52.7422342,-1.4801654,"Grange Close, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2PQ, United Kingdom",ok,28589.8851002372
LE652PQ|19 GRANGE CLOSE ASHBY DE LA ZOUCH,{09266DDB-E193-AF90-E063-4704A8C02087},e54218881da8f48cef1ea315fba5daf983bbe42b99741df102fbfc143aa2bde8,"19 GRANGE CLOSE ASHBY-DE-LA-ZOUCH, LE65 2PQ, United Kingdom",52.7422342,-1.4801654,"Grange Close, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2PQ, United Kingdom",ok,28589.8851002372
LE652PQ|19 GRANGE CLOSE ASHBY DE LA ZOUCH,{369DFB15-EA8D-3A19-E050-A8C0620518C6},e54218881da8f48cef1ea315fba5daf983bbe42b99741df102fbfc143aa2bde8,"19 GRANGE CLOSE ASHBY-DE-LA-ZOUCH, LE65 2PQ, United Kingdom",52.7422342,-1.4801654,"Grange Close, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2PQ, United Kingdom",ok,28589.8851002372
LE652PR|42 TAMWORTH ROAD ASHBY DE LA ZOUCH,{C6209F5F-7E44-295E-E053-6C04A8C0DDCC},efc1afd9b90af9d9e1bd2be3695284bf074c76270f3046fec6574aad40d428e3,"42 TAMWORTH ROAD ASHBY-DE-LA-ZOUCH, LE65 2PR, United Kingdom",52.7418338,-1.4780254,"Tamworth Road, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2PR, United Kingdom",ok,28448.7129724186
LE652PT|62 TAMWORTH ROAD ASHBY DE LA ZOUCH,{C18F412B-0593-81A6-E053-6B04A8C0AD18},71b05a5a09ee13dac2f23cd9e82ab82ca2151e3f6fb12a57d04cb48207a87b39,"62 TAMWORTH ROAD ASHBY-DE-LA-ZOUCH, LE65 2PT, United Kingdom",52.7422161,-1.4777415,"62, Tamworth Road, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2PT, United Kingdom",ok,28459.6992807184
LE652PW|33 TAMWORTH ROAD ASHBY DE LA ZOUCH,{D4D42645-F332-27F6-E053-6C04A8C0A572},0f2171bd703ffc5ba06a322fb046bb8463181d3b11462106f5023b73a7fda7a8,"33 TAMWORTH ROAD ASHBY-DE-LA-ZOUCH, LE65 2PW, United Kingdom",52.7418338,-1.4780254,"Tamworth Road, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2PR, United Kingdom",ok,28448.7129724186
LE652QB|6 WILLESLEY CLOSE ASHBY DE LA ZOUCH,{E073986B-6741-2134-E053-6C04A8C0233B},22ca3e3ec6480a67308c580bd73aadb10777343afac4fe035e00b51fdb1aa2d6,"6 WILLESLEY CLOSE ASHBY-DE-LA-ZOUCH, LE65 2QB, United Kingdom",52.7379312,-1.4861526,"Willesley Close, Ashby-de-la-Zouch, Willesley, North West Leicestershire, Leicestershire, England, LE65 2QB, United Kingdom",ok,28623.1862199069
LE652QD|3 WELLS ROAD ASHBY DE LA ZOUCH,{F16F63C5-D914-0491-E053-6C04A8C032ED},032e3fcc1cec3b36a32a12473bd42e4c07b1c81e7eab8da8fa916bb08704e398,"3 WELLS ROAD ASHBY-DE-LA-ZOUCH, LE65 2QD, United Kingdom",52.739977,-1.4837047,"3, Wells Road, Shellbrook, Ashby-de-la-Zouch, Willesley, North West Leicestershire, Leicestershire, England, LE65 2QD, United Kingdom",ok,28627.0708285166
LE652QH|103 MARLBOROUGH WAY ASHBY DE LA ZOUCH,{BA558B32-BFBE-76EF-E053-6B04A8C0B4B7},81c17512e0abba5a4d2cfe9fa9fe589c4346f73c26e8f490f24b240f023bb9fd,"103 MARLBOROUGH WAY ASHBY-DE-LA-ZOUCH, LE65 2QH, United Kingdom",52.751919,-1.4774024,"Marlborough Way, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2QR, United Kingdom",ok,29117.124992665
LE652QH|103 MARLBOROUGH WAY ASHBY DE LA ZOUCH,{47844C7F-FA26-8986-E050-A8C063056488},81c17512e0abba5a4d2cfe9fa9fe589c4346f73c26e8f490f24b240f023bb9fd,"103 MARLBOROUGH WAY ASHBY-DE-LA-ZOUCH, LE65 2QH, United Kingdom",52.751919,-1.4774024,"Marlborough Way, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2QR, United Kingdom",ok,29117.124992665
LE652QH|144 MARLBOROUGH WAY ASHBY DE LA ZOUCH,{DBA933F9-A38A-669D-E053-6B04A8C0AD56},306a9e4ee5ce65cc933d41cbd272da8dcc4bb0ef7c11aff1e2bf13c8c33ba5bd,"144 MARLBOROUGH WAY ASHBY-DE-LA-ZOUCH, LE65 2QH, United Kingdom",52.751919,-1.4774024,"Marlborough Way, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2QR, United Kingdom",ok,29117.124992665
LE652QH|144 MARLBOROUGH WAY ASHBY DE LA ZOUCH,{CB0035E6-8753-58AE-E053-6B04A8C091AF},306a9e4ee5ce65cc933d41cbd272da8dcc4bb0ef7c11aff1e2bf13c8c33ba5bd,"144 MARLBOROUGH WAY ASHBY-DE-LA-ZOUCH, LE65 2QH, United Kingdom",52.751919,-1.4774024,"Marlborough Way, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2QR, United Kingdom",ok,29117.124992665
LE652QL|24 CLIFTON DRIVE ASHBY DE LA ZOUCH,{D707E535-890D-0AD9-E053-6B04A8C067CC},86f0616851013b6f810dbf096268d2384bc0d8ec69866dd0646c885961b5c827,"24 CLIFTON DRIVE ASHBY-DE-LA-ZOUCH, LE65 2QL, United Kingdom",52.7521463,-1.4797093,"Clifton Drive, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2QL, United Kingdom",ok,29252.9874417578
LE652QR|51 MARLBOROUGH WAY ASHBY DE LA ZOUCH,{C8A3A576-58ED-0425-E053-6C04A8C0947B},045f1dbf1f7a734c527bb62a236667e5ad11ff3ca243302d00c6bcd0411774a2,"51 MARLBOROUGH WAY ASHBY-DE-LA-ZOUCH, LE65 2QR, United Kingdom",52.751919,-1.4774024,"Marlborough Way, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2QR, United Kingdom",ok,29117.124992665
LE652QR|51 MARLBOROUGH WAY ASHBY DE LA ZOUCH,{55BDCAE6-26CE-521D-E053-6B04A8C0DD7A},045f1dbf1f7a734c527bb62a236667e5ad11ff3ca243302d00c6bcd0411774a2,"51 MARLBOROUGH WAY ASHBY-DE-LA-ZOUCH, LE65 2QR, United Kingdom",52.751919,-1.4774024,"Marlborough Way, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2QR, United Kingdom",ok,29117.124992665
LE652QR|51 MARLBOROUGH WAY ASHBY DE LA ZOUCH,{314EAC14-050E-48C6-A1A7-C03DC3B1184C},045f1dbf1f7a734c527bb62a236667e5ad11ff3ca243302d00c6bcd0411774a2,"51 MARLBOROUGH WAY ASHBY-DE-LA-ZOUCH, LE65 2QR, United Kingdom",52.751919,-1.4774024,"Marlborough Way, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2QR, United Kingdom",ok,29117.124992665
LE652QT|4 SHERBOURNE DRIVE ASHBY DE LA ZOUCH,{CFC9085C-C63D-9A70-E053-6B04A8C09D6A},744a024ca9038890a601768f72f43ba60d36f7e4ff8cd09e4ff0fcaa2155b00c,"4 SHERBOURNE DRIVE ASHBY-DE-LA-ZOUCH, LE65 2QT, United Kingdom",52.7519025,-1.4764127,"Sherbourne Drive, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2QT, United Kingdom",ok,29064.6547631869
LE652QX|28 ROUEN WAY ASHBY DE LA ZOUCH,{C6209F5F-7D53-295E-E053-6C04A8C0DDCC},f89279d83680d1ab1023fbb78f9dc8153d03977a09508db77f506d00b1bfa5b3,"28 ROUEN WAY ASHBY-DE-LA-ZOUCH, LE65 2QX, United Kingdom",52.7488805,-1.4787514,"Rouen Way, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2QX, United Kingdom",ok,28973.5208041752
LE652RL|107 SPRING AVENUE ASHBY DE LA ZOUCH,{D93B27B0-FD0A-3100-E053-6C04A8C08887},43600a5823e1dfcc44fc42502d3d0a77628120452c2cc0fff47e416a8649b1f5,"107 SPRING AVENUE ASHBY-DE-LA-ZOUCH, LE65 2RL, United Kingdom",52.7556104,-1.4853441,"Spring Avenue, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2RQ, United Kingdom",ok,29790.6002597771
LE652RL|107 SPRING AVENUE ASHBY DE LA ZOUCH,{1775CCF7-5466-38BA-E063-4704A8C05A7C},43600a5823e1dfcc44fc42502d3d0a77628120452c2cc0fff47e416a8649b1f5,"107 SPRING AVENUE ASHBY-DE-LA-ZOUCH, LE65 2RL, United Kingdom",52.7556104,-1.4853441,"Spring Avenue, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2RQ, United Kingdom",ok,29790.6002597771
LE652RL|109 SPRING AVENUE ASHBY DE LA ZOUCH,{D93B27B0-FD3F-3100-E053-6C04A8C08887},91fc83372e6afe2d51ee5e55c3e84b12f2ebf942764f34f50140a11825359ba3,"109 SPRING AVENUE ASHBY-DE-LA-ZOUCH, LE65 2RL, United Kingdom",52.7556104,-1.4853441,"Spring Avenue, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2RQ, United Kingdom",ok,29790.6002597771
LE652RL|111 SPRING AVENUE ASHBY DE LA ZOUCH,{D4D42645-F852-27F6-E053-6C04A8C0A572},b3b8edc08aee067d0b4c4b96bcd46987252fa784bcc3fc4b7a45f7ad93860046,"111 SPRING AVENUE ASHBY-DE-LA-ZOUCH, LE65 2RL, United Kingdom",52.7556104,-1.4853441,"Spring Avenue, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2RQ, United Kingdom",ok,29790.6002597771
LE652RL|113 SPRING AVENUE ASHBY DE LA ZOUCH,{EED73E75-CE8D-6AF3-E053-6C04A8C08ABA},705e81de9bf6ccb0c20452c37614fb3ebff233818792879c4ec900305965bbeb,"113 SPRING AVENUE ASHBY-DE-LA-ZOUCH, LE65 2RL, United Kingdom",52.7556104,-1.4853441,"Spring Avenue, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2RQ, United Kingdom",ok,29790.6002597771
LE652RL|115 SPRING AVENUE ASHBY DE LA ZOUCH,{D93B27B0-FD54-3100-E053-6C04A8C08887},d7f8db45a4693c8d3830ca82447a6a343ed7293cc0f751f12066d2102386f16d,"115 SPRING AVENUE ASHBY-DE-LA-ZOUCH, LE65 2RL, United Kingdom",52.7556104,-1.4853441,"Spring Avenue, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2RQ, United Kingdom",ok,29790.6002597771
LE652RL|117 SPRING AVENUE ASHBY DE LA ZOUCH,{D4D42645-F83E-27F6-E053-6C04A8C0A572},49db5b6cb0a37e5668e0be642d257fec8f904871114ec9c0e8158a07dd7609d2,"117 SPRING AVENUE ASHBY-DE-LA-ZOUCH, LE65 2RL, United Kingdom",52.7556104,-1.4853441,"Spring Avenue, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2RQ, United Kingdom",ok,29790.6002597771
LE652RL|117 SPRING AVENUE ASHBY DE LA ZOUCH,{2F7F2B43-2DA3-E08F-E063-4804A8C05A49},49db5b6cb0a37e5668e0be642d257fec8f904871114ec9c0e8158a07dd7609d2,"117 SPRING AVENUE ASHBY-DE-LA-ZOUCH, LE65 2RL, United Kingdom",52.7556104,-1.4853441,"Spring Avenue, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2RQ, United Kingdom",ok,29790.6002597771
LE652RL|119 SPRING AVENUE ASHBY DE LA ZOUCH,{D93B27B0-FD68-3100-E053-6C04A8C08887},d90a611c8a62dbbaf6c766a530ea47f670de21d35d4d652842aca7cc04fbe1f4,"119 SPRING AVENUE ASHBY-DE-LA-ZOUCH, LE65 2RL, United Kingdom",52.7556104,-1.4853441,"Spring Avenue, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2RQ, United Kingdom",ok,29790.6002597771
LE652RL|121 SPRING AVENUE ASHBY DE LA ZOUCH,{D93B27B0-FD74-3100-E053-6C04A8C08887},19755e4875256fdec3cb2ff9aec9c1f9c5778fcbe8c0510fddd77517c5ae5be2,"121 SPRING AVENUE ASHBY-DE-LA-ZOUCH, LE65 2RL, United Kingdom",52.7556104,-1.4853441,"Spring Avenue, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2RQ, United Kingdom",ok,29790.6002597771
LE652RL|123 SPRING AVENUE ASHBY DE LA ZOUCH,{EED73E75-CE9B-6AF3-E053-6C04A8C08ABA},8e48d0d952f925759dcc3efc6bfab55f9cb45f89671238c762c01d2420a65699,"123 SPRING AVENUE ASHBY-DE-LA-ZOUCH, LE65 2RL, United Kingdom",52.7556104,-1.4853441,"Spring Avenue, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2RQ, United Kingdom",ok,29790.6002597771
LE652RL|125 SPRING AVENUE ASHBY DE LA ZOUCH,{CFC9085C-CA0D-9A70-E053-6B04A8C09D6A},6056c976b423ad8bb7bdf6157afcc5dbe4f183a2d587d83678f209bb8fca0f30,"125 SPRING AVENUE ASHBY-DE-LA-ZOUCH, LE65 2RL, United Kingdom",52.7556104,-1.4853441,"Spring Avenue, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2RQ, United Kingdom",ok,29790.6002597771
LE652RL|127 SPRING AVENUE ASHBY DE LA ZOUCH,{D93B27B0-FD41-3100-E053-6C04A8C08887},e6ca7515779a9b224154222c9e42132e1b7af3a7f90a3f8448b7bda1dfa9757d,"127 SPRING AVENUE ASHBY-DE-LA-ZOUCH, LE65 2RL, United Kingdom",52.7556104,-1.4853441,"Spring Avenue, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2RQ, United Kingdom",ok,29790.6002597771
LE652RL|127 SPRING AVENUE ASHBY DE LA ZOUCH,{2ACACE8D-0000-295E-E063-4804A8C0B0EB},e6ca7515779a9b224154222c9e42132e1b7af3a7f90a3f8448b7bda1dfa9757d,"127 SPRING AVENUE ASHBY-DE-LA-ZOUCH, LE65 2RL, United Kingdom",52.7556104,-1.4853441,"Spring Avenue, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2RQ, United Kingdom",ok,29790.6002597771
LE652RL|129 SPRING AVENUE ASHBY DE LA ZOUCH,{D93B27B0-FD79-3100-E053-6C04A8C08887},8206ac36bdd9d10a1e1da706eb1540df794fff62abbe04be2e71197f435429a5,"129 SPRING AVENUE ASHBY-DE-LA-ZOUCH, LE65 2RL, United Kingdom",52.7556104,-1.4853441,"Spring Avenue, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2RQ, United Kingdom",ok,29790.6002597771
LE652RL|131 SPRING AVENUE ASHBY DE LA ZOUCH,{D93B27B0-FD52-3100-E053-6C04A8C08887},c6e78d9bf05785051e59335365c9e2962352dd43ac34836a4e017a69fb20a079,"131 SPRING AVENUE ASHBY-DE-LA-ZOUCH, LE65 2RL, United Kingdom",52.7556104,-1.4853441,"Spring Avenue, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2RQ, United Kingdom",ok,29790.6002597771
LE652RL|133 SPRING AVENUE ASHBY DE LA ZOUCH,{D93B27B0-FD4E-3100-E053-6C04A8C08887},5f38cb8cddc38882860a7faa6ea12c95a50738d1dd0b482a3c13e2778ec100b0,"133 SPRING AVENUE ASHBY-DE-LA-ZOUCH, LE65 2RL, United Kingdom",52.7556104,-1.4853441,"Spring Avenue, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2RQ, United Kingdom",ok,29790.6002597771
LE652RL|135 SPRING AVENUE ASHBY DE LA ZOUCH,{D93B27B0-FD65-3100-E053-6C04A8C08887},b83dfdae5ff93757f4a788ab2d07898583766c7dc87c410cd4b30f162fa3f858,"135 SPRING AVENUE ASHBY-DE-LA-ZOUCH, LE65 2RL, United Kingdom",52.7556104,-1.4853441,"Spring Avenue, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2RQ, United Kingdom",ok,29790.6002597771
LE652RL|137 SPRING AVENUE ASHBY DE LA ZOUCH,{D4D42645-F83F-27F6-E053-6C04A8C0A572},685998af0fd191d15bc6e9f8504aa8fb14eeee441958f31794ec66dba92fbebe,"137 SPRING AVENUE ASHBY-DE-LA-ZOUCH, LE65 2RL, United Kingdom",52.7556104,-1.4853441,"Spring Avenue, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2RQ, United Kingdom",ok,29790.6002597771
LE652RL|139 SPRING AVENUE ASHBY DE LA ZOUCH,{EED73E75-CE98-6AF3-E053-6C04A8C08ABA},3d732b3b0c2beadfaf2d17a806b5ba6387ae1a10c96e7eca69654fe35d3e4d1a,"139 SPRING AVENUE ASHBY-DE-LA-ZOUCH, LE65 2RL, United Kingdom",52.7556104,-1.4853441,"Spring Avenue, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2RQ, United Kingdom",ok,29790.6002597771
LE652RL|141 SPRING AVENUE ASHBY DE LA ZOUCH,{EED73E75-CE92-6AF3-E053-6C04A8C08ABA},a8c67dcaf0ba20ff2e608ee5aa6bc3334199946c552d7c8edce02c195b2b0d00,"141 SPRING AVENUE ASHBY-DE-LA-ZOUCH, LE65 2RL, United Kingdom",52.7556104,-1.4853441,"Spring Avenue, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2RQ, United Kingdom",ok,29790.6002597771
LE652RL|141 SPRING AVENUE ASHBY DE LA ZOUCH,{3DCCB7CA-1E8A-5B9D-E063-4704A8C0331E},a8c67dcaf0ba20ff2e608ee5aa6bc3334199946c552d7c8edce02c195b2b0d00,"141 SPRING AVENUE ASHBY-DE-LA-ZOUCH, LE65 2RL, United Kingdom",52.7556104,-1.4853441,"Spring Avenue, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2RQ, United Kingdom",ok,29790.6002597771
LE652RL|143 SPRING AVENUE ASHBY DE LA ZOUCH,{EED73E75-CE62-6AF3-E053-6C04A8C08ABA},771b2c4dc4c9cef0428c3fd9271eda3457b957de7d214416045269ba4cd9aaa0,"143 SPRING AVENUE ASHBY-DE-LA-ZOUCH, LE65 2RL, United Kingdom",52.7556104,-1.4853441,"Spring Avenue, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2RQ, United Kingdom",ok,29790.6002597771
